update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
1000,49999.50,0.5,50000.50,0.5,1767225600000,1767225600000
1001,50002.11,0.5,50003.11,0.5,1767225601000,1767225601000
1002,50004.70,0.5,50005.70,0.5,1767225602000,1767225602000
1003,50007.23,0.5,50008.23,0.5,1767225603000,1767225603000
1004,50009.67,0.5,50010.67,0.5,1767225604000,1767225604000
1005,50012.00,0.5,50013.00,0.5,1767225605000,1767225605000
1006,50014.19,0.5,50015.19,0.5,1767225606000,1767225606000
1007,50016.23,0.5,50017.23,0.5,1767225607000,1767225607000
1008,50018.08,0.5,50019.08,0.5,1767225608000,1767225608000
1009,50019.73,0.5,50020.73,0.5,1767225609000,1767225609000
1010,50021.15,0.5,50022.15,0.5,1767225610000,1767225610000
1011,50022.34,0.5,50023.34,0.5,1767225611000,1767225611000
1012,50023.28,0.5,50024.28,0.5,1767225612000,1767225612000
1013,50023.95,0.5,50024.95,0.5,1767225613000,1767225613000
1014,50024.36,0.5,50025.36,0.5,1767225614000,1767225614000
1015,50024.50,0.5,50025.50,0.5,1767225615000,1767225615000
1016,50024.36,0.5,50025.36,0.5,1767225616000,1767225616000
1017,50023.95,0.5,50024.95,0.5,1767225617000,1767225617000
1018,50023.28,0.5,50024.28,0.5,1767225618000,1767225618000
1019,50022.34,0.5,50023.34,0.5,1767225619000,1767225619000
1020,50021.15,0.5,50022.15,0.5,1767225620000,1767225620000
1021,50019.73,0.5,50020.73,0.5,1767225621000,1767225621000
1022,50018.08,0.5,50019.08,0.5,1767225622000,1767225622000
1023,50016.23,0.5,50017.23,0.5,1767225623000,1767225623000
1024,50014.19,0.5,50015.19,0.5,1767225624000,1767225624000
1025,50012.00,0.5,50013.00,0.5,1767225625000,1767225625000
1026,50009.67,0.5,50010.67,0.5,1767225626000,1767225626000
1027,50007.23,0.5,50008.23,0.5,1767225627000,1767225627000
1028,50004.70,0.5,50005.70,0.5,1767225628000,1767225628000
1029,50002.11,0.5,50003.11,0.5,1767225629000,1767225629000
1030,49999.50,0.5,50000.50,0.5,1767225630000,1767225630000
1031,49996.89,0.5,49997.89,0.5,1767225631000,1767225631000
1032,49994.30,0.5,49995.30,0.5,1767225632000,1767225632000
1033,49991.77,0.5,49992.77,0.5,1767225633000,1767225633000
1034,49989.33,0.5,49990.33,0.5,1767225634000,1767225634000
1035,49987.00,0.5,49988.00,0.5,1767225635000,1767225635000
1036,49984.81,0.5,49985.81,0.5,1767225636000,1767225636000
1037,49982.77,0.5,49983.77,0.5,1767225637000,1767225637000
1038,49980.92,0.5,49981.92,0.5,1767225638000,1767225638000
1039,49979.27,0.5,49980.27,0.5,1767225639000,1767225639000
1040,49977.85,0.5,49978.85,0.5,1767225640000,1767225640000
1041,49976.66,0.5,49977.66,0.5,1767225641000,1767225641000
1042,49975.72,0.5,49976.72,0.5,1767225642000,1767225642000
1043,49975.05,0.5,49976.05,0.5,1767225643000,1767225643000
1044,49974.64,0.5,49975.64,0.5,1767225644000,1767225644000
1045,49974.50,0.5,49975.50,0.5,1767225645000,1767225645000
1046,49974.64,0.5,49975.64,0.5,1767225646000,1767225646000
1047,49975.05,0.5,49976.05,0.5,1767225647000,1767225647000
1048,49975.72,0.5,49976.72,0.5,1767225648000,1767225648000
1049,49976.66,0.5,49977.66,0.5,1767225649000,1767225649000
1050,49977.85,0.5,49978.85,0.5,1767225650000,1767225650000
1051,49979.27,0.5,49980.27,0.5,1767225651000,1767225651000
1052,49980.92,0.5,49981.92,0.5,1767225652000,1767225652000
1053,49982.77,0.5,49983.77,0.5,1767225653000,1767225653000
1054,49984.81,0.5,49985.81,0.5,1767225654000,1767225654000
1055,49987.00,0.5,49988.00,0.5,1767225655000,1767225655000
1056,49989.33,0.5,49990.33,0.5,1767225656000,1767225656000
1057,49991.77,0.5,49992.77,0.5,1767225657000,1767225657000
1058,49994.30,0.5,49995.30,0.5,1767225658000,1767225658000
1059,49996.89,0.5,49997.89,0.5,1767225659000,1767225659000
1060,49999.50,0.5,50000.50,0.5,1767225660000,1767225660000
1061,50002.11,0.5,50003.11,0.5,1767225661000,1767225661000
1062,50004.70,0.5,50005.70,0.5,1767225662000,1767225662000
1063,50007.23,0.5,50008.23,0.5,1767225663000,1767225663000
1064,50009.67,0.5,50010.67,0.5,1767225664000,1767225664000
1065,50012.00,0.5,50013.00,0.5,1767225665000,1767225665000
1066,50014.19,0.5,50015.19,0.5,1767225666000,1767225666000
1067,50016.23,0.5,50017.23,0.5,1767225667000,1767225667000
1068,50018.08,0.5,50019.08,0.5,1767225668000,1767225668000
1069,50019.73,0.5,50020.73,0.5,1767225669000,1767225669000
1070,50021.15,0.5,50022.15,0.5,1767225670000,1767225670000
1071,50022.34,0.5,50023.34,0.5,1767225671000,1767225671000
1072,50023.28,0.5,50024.28,0.5,1767225672000,1767225672000
1073,50023.95,0.5,50024.95,0.5,1767225673000,1767225673000
1074,50024.36,0.5,50025.36,0.5,1767225674000,1767225674000
1075,50024.50,0.5,50025.50,0.5,1767225675000,1767225675000
1076,50024.36,0.5,50025.36,0.5,1767225676000,1767225676000
1077,50023.95,0.5,50024.95,0.5,1767225677000,1767225677000
1078,50023.28,0.5,50024.28,0.5,1767225678000,1767225678000
1079,50022.34,0.5,50023.34,0.5,1767225679000,1767225679000
1080,50021.15,0.5,50022.15,0.5,1767225680000,1767225680000
1081,50019.73,0.5,50020.73,0.5,1767225681000,1767225681000
1082,50018.08,0.5,50019.08,0.5,1767225682000,1767225682000
1083,50016.23,0.5,50017.23,0.5,1767225683000,1767225683000
1084,50014.19,0.5,50015.19,0.5,1767225684000,1767225684000
1085,50012.00,0.5,50013.00,0.5,1767225685000,1767225685000
1086,50009.67,0.5,50010.67,0.5,1767225686000,1767225686000
1087,50007.23,0.5,50008.23,0.5,1767225687000,1767225687000
1088,50004.70,0.5,50005.70,0.5,1767225688000,1767225688000
1089,50002.11,0.5,50003.11,0.5,1767225689000,1767225689000
1090,49999.50,0.5,50000.50,0.5,1767225690000,1767225690000
1091,49996.89,0.5,49997.89,0.5,1767225691000,1767225691000
1092,49994.30,0.5,49995.30,0.5,1767225692000,1767225692000
1093,49991.77,0.5,49992.77,0.5,1767225693000,1767225693000
1094,49989.33,0.5,49990.33,0.5,1767225694000,1767225694000
1095,49987.00,0.5,49988.00,0.5,1767225695000,1767225695000
1096,49984.81,0.5,49985.81,0.5,1767225696000,1767225696000
1097,49982.77,0.5,49983.77,0.5,1767225697000,1767225697000
1098,49980.92,0.5,49981.92,0.5,1767225698000,1767225698000
1099,49979.27,0.5,49980.27,0.5,1767225699000,1767225699000
1100,49977.85,0.5,49978.85,0.5,1767225700000,1767225700000
1101,49976.66,0.5,49977.66,0.5,1767225701000,1767225701000
1102,49975.72,0.5,49976.72,0.5,1767225702000,1767225702000
1103,49975.05,0.5,49976.05,0.5,1767225703000,1767225703000
1104,49974.64,0.5,49975.64,0.5,1767225704000,1767225704000
1105,49974.50,0.5,49975.50,0.5,1767225705000,1767225705000
1106,49974.64,0.5,49975.64,0.5,1767225706000,1767225706000
1107,49975.05,0.5,49976.05,0.5,1767225707000,1767225707000
1108,49975.72,0.5,49976.72,0.5,1767225708000,1767225708000
1109,49976.66,0.5,49977.66,0.5,1767225709000,1767225709000
1110,49977.85,0.5,49978.85,0.5,1767225710000,1767225710000
1111,49979.27,0.5,49980.27,0.5,1767225711000,1767225711000
1112,49980.92,0.5,49981.92,0.5,1767225712000,1767225712000
1113,49982.77,0.5,49983.77,0.5,1767225713000,1767225713000
1114,49984.81,0.5,49985.81,0.5,1767225714000,1767225714000
1115,49987.00,0.5,49988.00,0.5,1767225715000,1767225715000
1116,49989.33,0.5,49990.33,0.5,1767225716000,1767225716000
1117,49991.77,0.5,49992.77,0.5,1767225717000,1767225717000
1118,49994.30,0.5,49995.30,0.5,1767225718000,1767225718000
1119,49996.89,0.5,49997.89,0.5,1767225719000,1767225719000
1120,49999.50,0.5,50000.50,0.5,1767225720000,1767225720000
1121,50002.11,0.5,50003.11,0.5,1767225721000,1767225721000
1122,50004.70,0.5,50005.70,0.5,1767225722000,1767225722000
1123,50007.23,0.5,50008.23,0.5,1767225723000,1767225723000
1124,50009.67,0.5,50010.67,0.5,1767225724000,1767225724000
1125,50012.00,0.5,50013.00,0.5,1767225725000,1767225725000
1126,50014.19,0.5,50015.19,0.5,1767225726000,1767225726000
1127,50016.23,0.5,50017.23,0.5,1767225727000,1767225727000
1128,50018.08,0.5,50019.08,0.5,1767225728000,1767225728000
1129,50019.73,0.5,50020.73,0.5,1767225729000,1767225729000
1130,50021.15,0.5,50022.15,0.5,1767225730000,1767225730000
1131,50022.34,0.5,50023.34,0.5,1767225731000,1767225731000
1132,50023.28,0.5,50024.28,0.5,1767225732000,1767225732000
1133,50023.95,0.5,50024.95,0.5,1767225733000,1767225733000
1134,50024.36,0.5,50025.36,0.5,1767225734000,1767225734000
1135,50024.50,0.5,50025.50,0.5,1767225735000,1767225735000
1136,50024.36,0.5,50025.36,0.5,1767225736000,1767225736000
1137,50023.95,0.5,50024.95,0.5,1767225737000,1767225737000
1138,50023.28,0.5,50024.28,0.5,1767225738000,1767225738000
1139,50022.34,0.5,50023.34,0.5,1767225739000,1767225739000
1140,50021.15,0.5,50022.15,0.5,1767225740000,1767225740000
1141,50019.73,0.5,50020.73,0.5,1767225741000,1767225741000
1142,50018.08,0.5,50019.08,0.5,1767225742000,1767225742000
1143,50016.23,0.5,50017.23,0.5,1767225743000,1767225743000
1144,50014.19,0.5,50015.19,0.5,1767225744000,1767225744000
1145,50012.00,0.5,50013.00,0.5,1767225745000,1767225745000
1146,50009.67,0.5,50010.67,0.5,1767225746000,1767225746000
1147,50007.23,0.5,50008.23,0.5,1767225747000,1767225747000
1148,50004.70,0.5,50005.70,0.5,1767225748000,1767225748000
1149,50002.11,0.5,50003.11,0.5,1767225749000,1767225749000
1150,49999.50,0.5,50000.50,0.5,1767225750000,1767225750000
1151,49996.89,0.5,49997.89,0.5,1767225751000,1767225751000
1152,49994.30,0.5,49995.30,0.5,1767225752000,1767225752000
1153,49991.77,0.5,49992.77,0.5,1767225753000,1767225753000
1154,49989.33,0.5,49990.33,0.5,1767225754000,1767225754000
1155,49987.00,0.5,49988.00,0.5,1767225755000,1767225755000
1156,49984.81,0.5,49985.81,0.5,1767225756000,1767225756000
1157,49982.77,0.5,49983.77,0.5,1767225757000,1767225757000
1158,49980.92,0.5,49981.92,0.5,1767225758000,1767225758000
1159,49979.27,0.5,49980.27,0.5,1767225759000,1767225759000
1160,49977.85,0.5,49978.85,0.5,1767225760000,1767225760000
1161,49976.66,0.5,49977.66,0.5,1767225761000,1767225761000
1162,49975.72,0.5,49976.72,0.5,1767225762000,1767225762000
1163,49975.05,0.5,49976.05,0.5,1767225763000,1767225763000
1164,49974.64,0.5,49975.64,0.5,1767225764000,1767225764000
1165,49974.50,0.5,49975.50,0.5,1767225765000,1767225765000
1166,49974.64,0.5,49975.64,0.5,1767225766000,1767225766000
1167,49975.05,0.5,49976.05,0.5,1767225767000,1767225767000
1168,49975.72,0.5,49976.72,0.5,1767225768000,1767225768000
1169,49976.66,0.5,49977.66,0.5,1767225769000,1767225769000
1170,49977.85,0.5,49978.85,0.5,1767225770000,1767225770000
1171,49979.27,0.5,49980.27,0.5,1767225771000,1767225771000
1172,49980.92,0.5,49981.92,0.5,1767225772000,1767225772000
1173,49982.77,0.5,49983.77,0.5,1767225773000,1767225773000
1174,49984.81,0.5,49985.81,0.5,1767225774000,1767225774000
1175,49987.00,0.5,49988.00,0.5,1767225775000,1767225775000
1176,49989.33,0.5,49990.33,0.5,1767225776000,1767225776000
1177,49991.77,0.5,49992.77,0.5,1767225777000,1767225777000
1178,49994.30,0.5,49995.30,0.5,1767225778000,1767225778000
1179,49996.89,0.5,49997.89,0.5,1767225779000,1767225779000
1180,49999.50,0.5,50000.50,0.5,1767225780000,1767225780000
1181,50002.11,0.5,50003.11,0.5,1767225781000,1767225781000
1182,50004.70,0.5,50005.70,0.5,1767225782000,1767225782000
1183,50007.23,0.5,50008.23,0.5,1767225783000,1767225783000
1184,50009.67,0.5,50010.67,0.5,1767225784000,1767225784000
1185,50012.00,0.5,50013.00,0.5,1767225785000,1767225785000
1186,50014.19,0.5,50015.19,0.5,1767225786000,1767225786000
1187,50016.23,0.5,50017.23,0.5,1767225787000,1767225787000
1188,50018.08,0.5,50019.08,0.5,1767225788000,1767225788000
1189,50019.73,0.5,50020.73,0.5,1767225789000,1767225789000
1190,50021.15,0.5,50022.15,0.5,1767225790000,1767225790000
1191,50022.34,0.5,50023.34,0.5,1767225791000,1767225791000
1192,50023.28,0.5,50024.28,0.5,1767225792000,1767225792000
1193,50023.95,0.5,50024.95,0.5,1767225793000,1767225793000
1194,50024.36,0.5,50025.36,0.5,1767225794000,1767225794000
1195,50024.50,0.5,50025.50,0.5,1767225795000,1767225795000
1196,50024.36,0.5,50025.36,0.5,1767225796000,1767225796000
1197,50023.95,0.5,50024.95,0.5,1767225797000,1767225797000
1198,50023.28,0.5,50024.28,0.5,1767225798000,1767225798000
1199,50022.34,0.5,50023.34,0.5,1767225799000,1767225799000
1200,50021.15,0.5,50022.15,0.5,1767225800000,1767225800000
1201,50019.73,0.5,50020.73,0.5,1767225801000,1767225801000
1202,50018.08,0.5,50019.08,0.5,1767225802000,1767225802000
1203,50016.23,0.5,50017.23,0.5,1767225803000,1767225803000
1204,50014.19,0.5,50015.19,0.5,1767225804000,1767225804000
1205,50012.00,0.5,50013.00,0.5,1767225805000,1767225805000
1206,50009.67,0.5,50010.67,0.5,1767225806000,1767225806000
1207,50007.23,0.5,50008.23,0.5,1767225807000,1767225807000
1208,50004.70,0.5,50005.70,0.5,1767225808000,1767225808000
1209,50002.11,0.5,50003.11,0.5,1767225809000,1767225809000
1210,49999.50,0.5,50000.50,0.5,1767225810000,1767225810000
1211,49996.89,0.5,49997.89,0.5,1767225811000,1767225811000
1212,49994.30,0.5,49995.30,0.5,1767225812000,1767225812000
1213,49991.77,0.5,49992.77,0.5,1767225813000,1767225813000
1214,49989.33,0.5,49990.33,0.5,1767225814000,1767225814000
1215,49987.00,0.5,49988.00,0.5,1767225815000,1767225815000
1216,49984.81,0.5,49985.81,0.5,1767225816000,1767225816000
1217,49982.77,0.5,49983.77,0.5,1767225817000,1767225817000
1218,49980.92,0.5,49981.92,0.5,1767225818000,1767225818000
1219,49979.27,0.5,49980.27,0.5,1767225819000,1767225819000
1220,49977.85,0.5,49978.85,0.5,1767225820000,1767225820000
1221,49976.66,0.5,49977.66,0.5,1767225821000,1767225821000
1222,49975.72,0.5,49976.72,0.5,1767225822000,1767225822000
1223,49975.05,0.5,49976.05,0.5,1767225823000,1767225823000
1224,49974.64,0.5,49975.64,0.5,1767225824000,1767225824000
1225,49974.50,0.5,49975.50,0.5,1767225825000,1767225825000
1226,49974.64,0.5,49975.64,0.5,1767225826000,1767225826000
1227,49975.05,0.5,49976.05,0.5,1767225827000,1767225827000
1228,49975.72,0.5,49976.72,0.5,1767225828000,1767225828000
1229,49976.66,0.5,49977.66,0.5,1767225829000,1767225829000
1230,49977.85,0.5,49978.85,0.5,1767225830000,1767225830000
1231,49979.27,0.5,49980.27,0.5,1767225831000,1767225831000
1232,49980.92,0.5,49981.92,0.5,1767225832000,1767225832000
1233,49982.77,0.5,49983.77,0.5,1767225833000,1767225833000
1234,49984.81,0.5,49985.81,0.5,1767225834000,1767225834000
1235,49987.00,0.5,49988.00,0.5,1767225835000,1767225835000
1236,49989.33,0.5,49990.33,0.5,1767225836000,1767225836000
1237,49991.77,0.5,49992.77,0.5,1767225837000,1767225837000
1238,49994.30,0.5,49995.30,0.5,1767225838000,1767225838000
1239,49996.89,0.5,49997.89,0.5,1767225839000,1767225839000
1240,49999.50,0.5,50000.50,0.5,1767225840000,1767225840000
1241,50002.11,0.5,50003.11,0.5,1767225841000,1767225841000
1242,50004.70,0.5,50005.70,0.5,1767225842000,1767225842000
1243,50007.23,0.5,50008.23,0.5,1767225843000,1767225843000
1244,50009.67,0.5,50010.67,0.5,1767225844000,1767225844000
1245,50012.00,0.5,50013.00,0.5,1767225845000,1767225845000
1246,50014.19,0.5,50015.19,0.5,1767225846000,1767225846000
1247,50016.23,0.5,50017.23,0.5,1767225847000,1767225847000
1248,50018.08,0.5,50019.08,0.5,1767225848000,1767225848000
1249,50019.73,0.5,50020.73,0.5,1767225849000,1767225849000
1250,50021.15,0.5,50022.15,0.5,1767225850000,1767225850000
1251,50022.34,0.5,50023.34,0.5,1767225851000,1767225851000
1252,50023.28,0.5,50024.28,0.5,1767225852000,1767225852000
1253,50023.95,0.5,50024.95,0.5,1767225853000,1767225853000
1254,50024.36,0.5,50025.36,0.5,1767225854000,1767225854000
1255,50024.50,0.5,50025.50,0.5,1767225855000,1767225855000
1256,50024.36,0.5,50025.36,0.5,1767225856000,1767225856000
1257,50023.95,0.5,50024.95,0.5,1767225857000,1767225857000
1258,50023.28,0.5,50024.28,0.5,1767225858000,1767225858000
1259,50022.34,0.5,50023.34,0.5,1767225859000,1767225859000
1260,50021.15,0.5,50022.15,0.5,1767225860000,1767225860000
1261,50019.73,0.5,50020.73,0.5,1767225861000,1767225861000
1262,50018.08,0.5,50019.08,0.5,1767225862000,1767225862000
1263,50016.23,0.5,50017.23,0.5,1767225863000,1767225863000
1264,50014.19,0.5,50015.19,0.5,1767225864000,1767225864000
1265,50012.00,0.5,50013.00,0.5,1767225865000,1767225865000
1266,50009.67,0.5,50010.67,0.5,1767225866000,1767225866000
1267,50007.23,0.5,50008.23,0.5,1767225867000,1767225867000
1268,50004.70,0.5,50005.70,0.5,1767225868000,1767225868000
1269,50002.11,0.5,50003.11,0.5,1767225869000,1767225869000
1270,49999.50,0.5,50000.50,0.5,1767225870000,1767225870000
1271,49996.89,0.5,49997.89,0.5,1767225871000,1767225871000
1272,49994.30,0.5,49995.30,0.5,1767225872000,1767225872000
1273,49991.77,0.5,49992.77,0.5,1767225873000,1767225873000
1274,49989.33,0.5,49990.33,0.5,1767225874000,1767225874000
1275,49987.00,0.5,49988.00,0.5,1767225875000,1767225875000
1276,49984.81,0.5,49985.81,0.5,1767225876000,1767225876000
1277,49982.77,0.5,49983.77,0.5,1767225877000,1767225877000
1278,49980.92,0.5,49981.92,0.5,1767225878000,1767225878000
1279,49979.27,0.5,49980.27,0.5,1767225879000,1767225879000
1280,49977.85,0.5,49978.85,0.5,1767225880000,1767225880000
1281,49976.66,0.5,49977.66,0.5,1767225881000,1767225881000
1282,49975.72,0.5,49976.72,0.5,1767225882000,1767225882000
1283,49975.05,0.5,49976.05,0.5,1767225883000,1767225883000
1284,49974.64,0.5,49975.64,0.5,1767225884000,1767225884000
1285,49974.50,0.5,49975.50,0.5,1767225885000,1767225885000
1286,49974.64,0.5,49975.64,0.5,1767225886000,1767225886000
1287,49975.05,0.5,49976.05,0.5,1767225887000,1767225887000
1288,49975.72,0.5,49976.72,0.5,1767225888000,1767225888000
1289,49976.66,0.5,49977.66,0.5,1767225889000,1767225889000
1290,49977.85,0.5,49978.85,0.5,1767225890000,1767225890000
1291,49979.27,0.5,49980.27,0.5,1767225891000,1767225891000
1292,49980.92,0.5,49981.92,0.5,1767225892000,1767225892000
1293,49982.77,0.5,49983.77,0.5,1767225893000,1767225893000
1294,49984.81,0.5,49985.81,0.5,1767225894000,1767225894000
1295,49987.00,0.5,49988.00,0.5,1767225895000,1767225895000
1296,49989.33,0.5,49990.33,0.5,1767225896000,1767225896000
1297,49991.77,0.5,49992.77,0.5,1767225897000,1767225897000
1298,49994.30,0.5,49995.30,0.5,1767225898000,1767225898000
1299,49996.89,0.5,49997.89,0.5,1767225899000,1767225899000
